,Unnamed: 0,Equity ,Sector,Qty ,"Value
 (Rs cr)",%,Unnamed: 5,company_name,company_code
0,0,Rane Holdings,Automotive,"29,165.00",5.09,6.56,,newsundaram-smile-fund-direct,MSN572
1,1,Navin Fluorine,Chemicals,"50,821.00",3.09,3.98,,newsundaram-smile-fund-direct,MSN572
2,2,V-Guard Ind,Miscellaneous,"173,864.00",3.0,3.87,,newsundaram-smile-fund-direct,MSN572
3,3,J. K. Cement,Cement & Construction,"29,971.00",2.81,3.63,,newsundaram-smile-fund-direct,MSN572
4,4,Karur Vysya,Banking & Financial Services,"189,648.00",2.74,3.54,,newsundaram-smile-fund-direct,MSN572
5,5,DCB Bank,Banking & Financial Services,"132,713.00",2.64,3.4,,newsundaram-smile-fund-direct,MSN572
6,6,PNC Infratech,Retail & Real Estate,"177,018.00",2.53,3.27,,newsundaram-smile-fund-direct,MSN572
7,7,India Cements,Cement & Construction,"125,178.00",2.47,3.19,,newsundaram-smile-fund-direct,MSN572
8,8,Himatsingka Sei,Manufacturing,"71,529.00",2.43,3.14,,newsundaram-smile-fund-direct,MSN572
9,9,CenturyPlyboard,Miscellaneous,"77,454.00",2.28,2.94,,newsundaram-smile-fund-direct,MSN572
10,10,ITD Cementation,Cement & Construction,"120,105.00",2.04,2.63,,newsundaram-smile-fund-direct,MSN572
11,11,Heritage Foods,Food & Beverages,"18,367.00",2.03,2.62,,newsundaram-smile-fund-direct,MSN572
12,12,HSIL,Cement & Construction,"55,137.00",2.02,2.6,,newsundaram-smile-fund-direct,MSN572
13,13,NRB Bearings,Engineering & Capital Goods,"155,161.00",1.99,2.57,,newsundaram-smile-fund-direct,MSN572
14,14,Ashoka Buildcon,Cement & Construction,"104,984.00",1.94,2.5,,newsundaram-smile-fund-direct,MSN572
15,15,ISGEC Heavy Eng,Food & Beverages,"3,081.00",1.88,2.43,,newsundaram-smile-fund-direct,MSN572
16,16,Timken,Engineering & Capital Goods,"27,835.00",1.86,2.4,,newsundaram-smile-fund-direct,MSN572
17,17,Strides Shasun,Pharmaceuticals,"18,362.00",1.84,2.37,,newsundaram-smile-fund-direct,MSN572
18,18,Ramcoind,Cement & Construction,"76,539.00",1.81,2.34,,newsundaram-smile-fund-direct,MSN572
19,19,Heidelberg Cem,Cement & Construction,"134,467.00",1.68,2.17,,newsundaram-smile-fund-direct,MSN572
20,20,Praj Industries,Engineering & Capital Goods,"220,602.00",1.66,2.14,,newsundaram-smile-fund-direct,MSN572
21,21,Gateway Distri,Miscellaneous,"62,245.00",1.6,2.07,,newsundaram-smile-fund-direct,MSN572
22,22,Brigade Ent,Retail & Real Estate,"60,900.00",1.57,2.03,,newsundaram-smile-fund-direct,MSN572
23,23,Amrutanjan Heal,Pharmaceuticals,"22,867.00",1.55,2.0,,newsundaram-smile-fund-direct,MSN572
24,24,TD Power System,Engineering & Capital Goods,"67,617.00",1.53,1.98,,newsundaram-smile-fund-direct,MSN572
25,25,Take Solutions,Information Technology,"91,311.00",1.5,1.93,,newsundaram-smile-fund-direct,MSN572
26,26,LG Balakrishnan,Engineering & Capital Goods,"19,388.00",1.45,1.87,,newsundaram-smile-fund-direct,MSN572
27,27,Kalpataru Power,Engineering & Capital Goods,"41,001.00",1.33,1.72,,newsundaram-smile-fund-direct,MSN572
28,28,INOX Leisure,Media & Entertainment,"48,044.00",1.32,1.7,,newsundaram-smile-fund-direct,MSN572
29,29,Ramco Cements,Cement & Construction,"16,955.00",1.18,1.52,,newsundaram-smile-fund-direct,MSN572
30,30,Astra Microwave,Telecommunication,"82,550.00",1.17,1.51,,newsundaram-smile-fund-direct,MSN572
31,31,Carborundum,Engineering & Capital Goods,"33,129.00",1.08,1.39,,newsundaram-smile-fund-direct,MSN572
32,32,KSB Pumps,Engineering & Capital Goods,"13,863.00",1.06,1.37,,newsundaram-smile-fund-direct,MSN572
33,33,Taj GVK Hotels,Services,"61,025.00",1.03,1.33,,newsundaram-smile-fund-direct,MSN572
34,34,Va Tech Wabag,Engineering & Capital Goods,"13,620.00",0.94,1.21,,newsundaram-smile-fund-direct,MSN572
35,35,Asian Granito,Cement & Construction,"20,334.00",0.88,1.13,,newsundaram-smile-fund-direct,MSN572
36,36,Redington,Information Technology,"66,302.00",0.87,1.12,,newsundaram-smile-fund-direct,MSN572
37,37,SREI Infra,Banking & Financial Services,"71,506.00",0.83,1.07,,newsundaram-smile-fund-direct,MSN572
38,38,Healthcare Glob,Services,"31,365.00",0.79,1.02,,newsundaram-smile-fund-direct,MSN572
39,39,Star Cement,Metals & Mining,"64,248.00",0.77,0.99,,newsundaram-smile-fund-direct,MSN572
40,40,Ramco System,Information Technology,"22,723.00",0.74,0.96,,newsundaram-smile-fund-direct,MSN572
41,41,Thyrocare Techn,Services,"9,485.00",0.69,0.89,,newsundaram-smile-fund-direct,MSN572
42,42,Triveni Engg,Food & Beverages,"94,446.00",0.69,0.89,,newsundaram-smile-fund-direct,MSN572
43,43,GNFC,Chemicals,"24,275.00",0.65,0.84,,newsundaram-smile-fund-direct,MSN572
44,44,Vijaya Bank,Banking & Financial Services,"86,788.00",0.63,0.81,,newsundaram-smile-fund-direct,MSN572
45,45,Hind Constr,Cement & Construction,"43,617.00",0.17,0.22,,newsundaram-smile-fund-direct,MSN572
46,46,Hind Dorr-Olive,Engineering & Capital Goods,"96,900.00",0.03,0.04,,newsundaram-smile-fund-direct,MSN572
